"dataset_openml_id","dataset_name","attr_name","type_converted","distinct_values_cnt","distinct_values_pct","missing_values_cnt","missing_values_pct","val_size_min","val_size_max","val_size_avg","val_size_std","val_cnt_min","val_cnt_max","val_cnt_median","val_cnt_std","val_pct_min","val_pct_max","val_pct_median","val_pct_std","attr_values"
1045,"kc1-top5","minESSENTIAL_COMPLEXITY",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"1"
1045,"kc1-top5","minLOC_EXECUTABLE",1,5,0.0344828,0,0,1,1,1,0,1,111,5,46.8402,0.69,76.55,3.45,32.3024,"0|1|2|3|4"
1045,"kc1-top5","minHALSTEAD_CONTENT",1,13,0.0896552,0,0,1,5,3.76923,1.01274,1,85,2,23.4195,0.69,58.62,1.38,16.1509,"0|3.62|4.21|4.44|4.75|5.33|5.8|6.2|7.74|7.75|10.8|11.63|13.21"
1045,"kc1-top5","minHALSTEAD_DIFFICULTY",1,7,0.0482759,0,0,1,3,2.14286,1.06904,1,85,5,30.4561,0.69,58.62,3.45,21.0036,"0|1|1.1|1.5|2|2.4|2.5"
1045,"kc1-top5","minHALSTEAD_EFFORT",1,12,0.0827586,0,0,1,5,3.66667,1.66969,1,85,1.5,23.9942,0.69,58.62,1.035,16.5471,"0|4.75|8|12|17.41|23.22|31.02|38.77|46.53|67.5|72|76.08"
1045,"kc1-top5","minHALSTEAD_ERROR_EST",1,2,0.0137931,0,0,1,4,2.5,2.12132,7,138,72.5,92.631,4.83,95.17,50,63.88,"0|0.01"
1045,"kc1-top5","minHALSTEAD_LENGTH",1,9,0.062069,0,0,1,2,1.11111,0.333333,1,64,6,20.5027,0.69,44.14,4.14,14.1399,"0|1|2|3|4|5|6|9|10"
1045,"kc1-top5","minHALSTEAD_PROG_TIME",1,12,0.0827586,0,0,1,4,3.5,1.16775,1,85,1.5,23.9942,0.69,58.62,1.035,16.5471,"0|0.26|0.44|0.67|0.97|1.29|1.72|2.15|2.58|3.75|4|4.23"
1045,"kc1-top5","minHALSTEAD_VOLUME",1,8,0.0551724,0,0,1,5,3.375,1.76777,1,83,4.5,28.1244,0.69,57.24,3.105,19.3953,"0|4.75|8|11.61|15.51|23.26|27|31.7"
1045,"kc1-top5","minNUM_OPERANDS",1,6,0.0413793,0,0,1,1,1,0,1,82,2.5,35.3916,0.69,56.55,1.725,24.4069,"0|1|2|3|4|6"
1045,"kc1-top5","minNUM_OPERATORS",1,7,0.0482759,0,0,1,1,1,0,1,61,22,21.2737,0.69,42.07,15.17,14.6715,"0|1|2|3|4|5|6"
1045,"kc1-top5","minNUM_UNIQUE_OPERANDS",1,6,0.0413793,0,0,1,1,1,0,1,82,2,35.6899,0.69,56.55,1.38,24.6127,"0|1|2|3|4|5"
1045,"kc1-top5","minNUM_UNIQUE_OPERATORS",1,6,0.0413793,0,0,1,1,1,0,1,61,22.5,21.4048,0.69,42.07,15.515,14.762,"0|1|2|3|4|5"
1045,"kc1-top5","minLOC_TOTAL",1,7,0.0482759,0,0,1,2,1.14286,0.377964,1,57,8,23.0703,0.69,39.31,5.52,15.9108,"1|2|3|4|5|7|10"
1045,"kc1-top5","maxLOC_CODE_AND_COMMENT",1,12,0.0827586,0,0,1,2,1.16667,0.389249,1,101,1.5,28.7448,0.69,69.66,1.035,19.8251,"0|1|2|3|4|5|6|7|8|9|11|12"
1045,"kc1-top5","DL",0,2,0.0137931,0,0,3,5,4,1.41421,8,137,72.5,91.2168,5.52,94.48,50,62.9042,"DEF|NODEF"
1049,"pc4","DECISION_DENSITY",0,5,0.00342936,0,0,1,1,1,0,3,785,42,380.307,0.21,53.84,2.88,26.0827,"0|2|3|4|5"
1049,"pc4","ESSENTIAL_DENSITY",0,2,0.00137174,0,0,1,1,1,0,103,1355,729,885.298,7.06,92.94,50,60.7263,"0|1"
1049,"pc4","PARAMETER_COUNT",0,8,0.00548697,0,0,1,1,1,0,1,751,63.5,264.259,0.07,51.51,4.355,18.124,"0|1|2|3|4|5|6|7"
1049,"pc4","c",0,2,0.00137174,0,0,4,5,4.5,0.707107,178,1280,729,779.232,12.21,87.79,50,53.4431,"FALSE|TRUE"
1050,"pc3","PARAMETER_COUNT",0,8,0.00511836,0,0,1,1,1,0,3,527,109.5,216.433,0.19,33.72,7.005,13.8473,"0|1|2|3|4|5|6|7"
1050,"pc3","c",0,2,0.00127959,0,0,4,5,4.5,0.707107,160,1403,781.5,878.934,10.24,89.76,50,56.2291,"FALSE|TRUE"
1051,"cocomo_numeric","RELY",0,4,0.0666667,0,0,3,9,5.75,2.75379,1,31,14,15.7268,1.67,51.67,23.33,26.2117,"Nominal|Very_High|High|Low"
1051,"cocomo_numeric","DATA",0,4,0.0666667,0,0,3,9,5.75,2.75379,7,28,12.5,9.48683,11.67,46.67,20.835,15.8121,"High|Low|Nominal|Very_High"
1051,"cocomo_numeric","CPLX",0,5,0.0833333,0,0,3,10,6.6,3.04959,1,50,2,21.2955,1.67,83.33,3.33,35.4917,"Very_High|High|Nominal|Extra_High|Low"
1051,"cocomo_numeric","TIME",0,4,0.0666667,0,0,4,10,7.5,2.64575,1,40,9.5,17.2627,1.67,66.67,15.835,28.7713,"Nominal|Very_High|High|Extra_High"
1051,"cocomo_numeric","STOR",0,4,0.0666667,0,0,4,10,7.5,2.64575,3,42,7.5,18.1292,5,70,12.5,30.2152,"Nominal|Very_High|High|Extra_High"
1051,"cocomo_numeric","VIRT",0,3,0.05,0,0,3,7,4.66667,2.08167,2,44,14,21.6333,3.33,73.33,23.33,36.0555,"Low|Nominal|High"
1051,"cocomo_numeric","TURN",0,3,0.05,0,0,3,7,4.66667,2.08167,13,30,17,8.88819,21.67,50,28.33,14.8129,"Nominal|High|Low"
1051,"cocomo_numeric","ACAP",0,3,0.05,0,0,4,9,6.66667,2.51661,8,29,23,10.8167,13.33,48.33,38.33,18.0278,"High|Very_High|Nominal"
1051,"cocomo_numeric","AEXP",0,3,0.05,0,0,4,9,6.66667,2.51661,9,26,25,9.53939,15,43.33,41.67,15.8988,"Nominal|Very_High|High"
1051,"cocomo_numeric","PCAP",0,3,0.05,0,0,4,9,6.66667,2.51661,7,37,16,15.3948,11.67,61.67,26.67,25.658,"Very_High|High|Nominal"
1051,"cocomo_numeric","VEXP",0,3,0.05,0,0,3,7,4.66667,2.08167,1,48,11,24.7588,1.67,80,18.33,41.2641,"Low|Nominal|High"
1051,"cocomo_numeric","LEXP",0,4,0.0666667,0,0,3,8,5.5,2.38048,1,42,8.5,19.0962,1.67,70,14.165,31.827,"Nominal|High|Very_Low|Low"
1051,"cocomo_numeric","MODP",0,4,0.0666667,0,0,3,9,5.75,2.75379,7,25,14,8.48528,11.67,41.67,23.335,14.1429,"High|Nominal|Very_High|Low"
1051,"cocomo_numeric","TOOL",0,5,0.0833333,0,0,3,9,6.2,2.58844,1,39,5,15.5242,1.67,65,8.33,25.873,"Nominal|High|Very_High|Very_Low|Low"
1051,"cocomo_numeric","SCED",0,3,0.05,0,0,3,7,4.66667,2.08167,6,29,25,12.2882,10,48.33,41.67,20.4798,"Low|Nominal|High"
1053,"jm1","defects",0,2,0.000183739,0,0,4,5,4.5,0.707107,2106,8779,5442.5,4718.52,19.35,80.65,50,43.3456,"false|true"
1054,"mc2","CALL_PAIRS",0,13,0.0807453,0,0,1,2,1.23077,0.438529,1,64,4,19.0462,0.62,39.75,2.48,11.8297,"0|1|2|3|4|5|6|7|8|9|16|17|18"
1054,"mc2","DESIGN_COMPLEXITY",0,15,0.0931677,0,0,1,2,1.4,0.507093,1,93,2,23.7831,0.62,57.76,1.24,14.7715,"1|2|3|4|5|6|7|8|9|10|14|15|16|18|21"
1054,"mc2","PARAMETER_COUNT",0,6,0.0372671,0,0,1,1,1,0,1,92,17.5,34.4756,0.62,57.14,10.87,21.4125,"0|1|2|3|4|5"
1054,"mc2","c",0,2,0.0124224,0,0,4,5,4.5,0.707107,52,109,80.5,40.3051,32.3,67.7,50,25.0316,"FALSE|TRUE"
1056,"mc1","DESIGN_DENSITY",0,2,0.000211282,0,0,1,1,1,0,1407,8059,4733,4703.67,14.86,85.14,50,49.6955,"0|1"
1056,"mc1","ESSENTIAL_DENSITY",0,2,0.000211282,0,0,1,1,1,0,117,9349,4733,6528.01,1.24,98.76,50,68.9571,"0|1"
1056,"mc1","PARAMETER_COUNT",0,11,0.00116205,0,0,1,2,1.09091,0.301511,1,8790,12,2632.17,0.01,92.86,0.13,27.8073,"0|1|2|3|4|5|6|7|8|9|10"
1056,"mc1","GLOBAL_DATA_DENSITY",0,2,0.000211282,0,0,1,1,1,0,4243,5223,4733,692.965,44.82,55.18,50,7.32563,"0|1"
1056,"mc1","MAINTENANCE_SEVERITY",0,2,0.000211282,0,0,1,1,1,0,2442,7024,4733,3239.96,25.8,74.2,50,34.224,"0|1"
1056,"mc1","c",0,2,0.000211282,0,0,4,5,4.5,0.707107,68,9398,4733,6597.31,0.72,99.28,50,69.6924,"FALSE|TRUE"
1059,"ar1","blank_loc",0,6,0.0495868,0,0,1,1,1,0,1,114,1,45.9757,0.83,94.21,0.83,37.9932,"0|1|2|4|5|9"
1059,"ar1","code_and_comment_loc",0,3,0.0247934,0,0,1,1,1,0,1,113,7,63.0026,0.83,93.39,5.79,52.0668,"0|1|2"
1059,"ar1","call_pairs",0,14,0.115702,0,0,1,2,1.35714,0.497245,1,55,3.5,14.4094,0.83,45.45,2.895,11.9073,"0|1|2|3|4|5|6|7|9|10|11|12|13|19"
1059,"ar1","multiple_condition_count",0,6,0.0495868,0,0,1,2,1.16667,0.408248,2,60,9,23.0167,1.65,49.59,7.435,19.0242,"0|1|2|3|4|10"
1059,"ar1","decision_density",0,12,0.0991736,0,0,1,4,3.08333,1.31137,1,56,2,19.4537,0.83,46.28,1.65,16.0765,"0|1|1.11|1.17|1.2|1.25|1.33|1.45|1.5|1.67|1.75|2"
1059,"ar1","design_complexity",0,14,0.115702,0,0,1,2,1.35714,0.497245,1,55,3.5,14.4094,0.83,45.45,2.895,11.9073,"0|1|2|3|4|5|6|7|9|10|11|12|13|19"
1059,"ar1","formal_parameters",0,4,0.0330578,0,0,1,1,1,0,1,86,17,39.6096,0.83,71.07,14.05,32.7321,"0|1|2|3"
1059,"ar1","defects",0,2,0.0165289,0,0,4,5,4.5,0.707107,9,112,60.5,72.832,7.44,92.56,50,60.1889,"false|true"
1063,"kc2","problems",0,2,0.00383142,0,0,2,3,2.5,0.707107,107,415,261,217.789,20.5,79.5,50,41.7193,"no|yes"
1064,"ar6","blank_loc",0,7,0.0693069,0,0,1,2,1.28571,0.48795,1,91,1,33.7829,0.99,90.1,0.99,33.4489,"0|1|2|4|6|43|48"
1064,"ar6","code_and_comment_loc",0,5,0.049505,0,0,1,2,1.2,0.447214,1,92,1,40.1958,0.99,91.09,0.99,39.7983,"0|1|2|9|11"
1064,"ar6","call_pairs",0,14,0.138614,0,0,1,2,1.28571,0.468807,1,42,3.5,10.6784,0.99,41.58,3.465,10.5716,"0|1|2|3|4|5|6|7|8|9|10|11|14|20"
1064,"ar6","multiple_condition_count",0,10,0.0990099,0,0,1,1,1,0,1,62,2,19.1512,0.99,61.39,1.98,18.9627,"0|1|2|3|4|5|6|7|8|9"
1064,"ar6","cyclomatic_complexity",0,15,0.148515,0,0,1,2,1.46667,0.516398,1,36,3,9.22316,0.99,35.64,2.97,9.13093,"1|2|3|4|5|6|7|8|10|11|12|13|14|18|19"
1064,"ar6","decision_density",0,15,0.148515,0,0,1,4,3.06667,1.33452,1,45,2,13.1826,0.99,44.55,1.98,13.0508,"0|0.27|1|1.09|1.13|1.14|1.2|1.25|1.33|1.45|1.5|1.67|1.75|2|3"
1064,"ar6","formal_parameters",0,4,0.039604,0,0,1,4,1.75,1.5,1,74,13,34.1894,0.99,73.27,12.87,33.8523,"0|0.21|1|2"
1064,"ar6","defects",0,2,0.019802,0,0,4,5,4.5,0.707107,15,86,50.5,50.2046,14.85,85.15,50,49.7096,"false|true"
1065,"kc3","LOC_CODE_AND_COMMENT",0,6,0.0131004,0,0,1,1,1,0,1,426,3,171.53,0.22,93.01,0.655,37.4505,"0|1|2|3|4|9"
1065,"kc3","ESSENTIAL_COMPLEXITY",0,13,0.0283843,0,0,1,2,1.38462,0.50637,1,384,3,105.095,0.22,83.84,0.66,22.945,"1|3|4|5|6|7|8|9|10|12|14|15|20"
1065,"kc3","PARAMETER_COUNT",0,4,0.00873362,0,0,1,1,1,0,23,258,88.5,106.616,5.02,56.33,19.325,23.2772,"0|1|2|3"
1065,"kc3","c",0,2,0.00436681,0,0,4,5,4.5,0.707107,43,415,229,263.044,9.39,90.61,50,57.4312,"FALSE|TRUE"
1066,"kc1-binary","PERCENT_PUB_DATA",1,12,0.0827586,0,0,1,3,1.91667,0.514929,1,115,2,32.6119,0.69,79.31,1.38,22.4908,"0|5|11|17|19|30|33|50|67|83|95|100"
1066,"kc1-binary","ACCESS_TO_PUB_DATA",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"0"
1066,"kc1-binary","DEPTH",1,7,0.0482759,0,0,1,1,1,0,1,68,14,24.9981,0.69,46.9,9.66,17.2414,"1|2|3|4|5|6|7"
1066,"kc1-binary","NUM_OF_CHILDREN",1,6,0.0413793,0,0,1,1,1,0,1,127,2.5,50.5269,0.69,87.59,1.725,34.8473,"0|1|2|3|4|5"
1066,"kc1-binary","DEP_ON_CHILD",1,2,0.0137931,0,0,1,1,1,0,2,143,72.5,99.7021,1.38,98.62,50,68.7591,"0|1"
1066,"kc1-binary","FAN_IN",1,4,0.0275862,0,0,1,1,1,0,3,68,37,35.0369,2.07,46.9,25.52,24.1639,"0|1|2|3"
1066,"kc1-binary","minLOC_BLANK",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"0"
1066,"kc1-binary","minBRANCH_COUNT",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"1"
1066,"kc1-binary","minLOC_CODE_AND_COMMENT",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"0"
1066,"kc1-binary","minLOC_COMMENTS",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"0"
1066,"kc1-binary","minCYCLOMATIC_COMPLEXITY",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"1"
1066,"kc1-binary","minDESIGN_COMPLEXITY",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"1"
1066,"kc1-binary","minESSENTIAL_COMPLEXITY",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"1"
1066,"kc1-binary","minLOC_EXECUTABLE",1,5,0.0344828,0,0,1,1,1,0,1,111,5,46.8402,0.69,76.55,3.45,32.3024,"0|1|2|3|4"
1066,"kc1-binary","minHALSTEAD_CONTENT",1,13,0.0896552,0,0,1,5,3.76923,1.01274,1,85,2,23.4195,0.69,58.62,1.38,16.1509,"0|3.62|4.21|4.44|4.75|5.33|5.8|6.2|7.74|7.75|10.8|11.63|13.21"
1066,"kc1-binary","minHALSTEAD_DIFFICULTY",1,7,0.0482759,0,0,1,3,2.14286,1.06904,1,85,5,30.4561,0.69,58.62,3.45,21.0036,"0|1|1.1|1.5|2|2.4|2.5"
1066,"kc1-binary","minHALSTEAD_EFFORT",1,12,0.0827586,0,0,1,5,3.66667,1.66969,1,85,1.5,23.9942,0.69,58.62,1.035,16.5471,"0|4.75|8|12|17.41|23.22|31.02|38.77|46.53|67.5|72|76.08"
1066,"kc1-binary","minHALSTEAD_ERROR_EST",1,2,0.0137931,0,0,1,4,2.5,2.12132,7,138,72.5,92.631,4.83,95.17,50,63.88,"0|0.01"
1066,"kc1-binary","minHALSTEAD_LENGTH",1,9,0.062069,0,0,1,2,1.11111,0.333333,1,64,6,20.5027,0.69,44.14,4.14,14.1399,"0|1|2|3|4|5|6|9|10"
1066,"kc1-binary","minHALSTEAD_PROG_TIME",1,12,0.0827586,0,0,1,4,3.5,1.16775,1,85,1.5,23.9942,0.69,58.62,1.035,16.5471,"0|0.26|0.44|0.67|0.97|1.29|1.72|2.15|2.58|3.75|4|4.23"
1066,"kc1-binary","minHALSTEAD_VOLUME",1,8,0.0551724,0,0,1,5,3.375,1.76777,1,83,4.5,28.1244,0.69,57.24,3.105,19.3953,"0|4.75|8|11.61|15.51|23.26|27|31.7"
1066,"kc1-binary","minNUM_OPERANDS",1,6,0.0413793,0,0,1,1,1,0,1,82,2.5,35.3916,0.69,56.55,1.725,24.4069,"0|1|2|3|4|6"
1066,"kc1-binary","minNUM_OPERATORS",1,7,0.0482759,0,0,1,1,1,0,1,61,22,21.2737,0.69,42.07,15.17,14.6715,"0|1|2|3|4|5|6"
1066,"kc1-binary","minNUM_UNIQUE_OPERANDS",1,6,0.0413793,0,0,1,1,1,0,1,82,2,35.6899,0.69,56.55,1.38,24.6127,"0|1|2|3|4|5"
1066,"kc1-binary","minNUM_UNIQUE_OPERATORS",1,6,0.0413793,0,0,1,1,1,0,1,61,22.5,21.4048,0.69,42.07,15.515,14.762,"0|1|2|3|4|5"
1066,"kc1-binary","minLOC_TOTAL",1,7,0.0482759,0,0,1,2,1.14286,0.377964,1,57,8,23.0703,0.69,39.31,5.52,15.9108,"1|2|3|4|5|7|10"
1066,"kc1-binary","maxLOC_CODE_AND_COMMENT",1,12,0.0827586,0,0,1,2,1.16667,0.389249,1,101,1.5,28.7448,0.69,69.66,1.035,19.8251,"0|1|2|3|4|5|6|7|8|9|11|12"
1066,"kc1-binary","DL",0,2,0.0137931,0,0,5,5,5,0,60,85,72.5,17.6777,41.38,58.62,50,12.1905,"_TRUE|FALSE"
1067,"kc1","defects",0,2,0.000948317,0,0,4,5,4.5,0.707107,326,1783,1054.5,1030.25,15.46,84.54,50,48.8469,"false|true"
1069,"pc2","ESSENTIAL_DENSITY",0,2,0.000357846,0,0,1,1,1,0,158,5431,2794.5,3728.57,2.83,97.17,50,66.7085,"0|1"
1069,"pc2","PARAMETER_COUNT",0,14,0.00250492,0,0,1,2,1.28571,0.468807,8,1674,28.5,673.343,0.14,29.95,0.51,12.0489,"0|1|2|3|4|5|6|7|8|9|10|11|12|13"
1069,"pc2","c",0,2,0.000357846,0,0,4,5,4.5,0.707107,23,5566,2794.5,3919.49,0.41,99.59,50,70.1309,"FALSE|TRUE"
1070,"kc1-numeric","PERCENT_PUB_DATA",1,12,0.0827586,0,0,1,3,1.91667,0.514929,1,115,2,32.6119,0.69,79.31,1.38,22.4908,"0|5|11|17|19|30|33|50|67|83|95|100"
1070,"kc1-numeric","ACCESS_TO_PUB_DATA",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"0"
1070,"kc1-numeric","DEPTH",1,7,0.0482759,0,0,1,1,1,0,1,68,14,24.9981,0.69,46.9,9.66,17.2414,"1|2|3|4|5|6|7"
1070,"kc1-numeric","NUM_OF_CHILDREN",1,6,0.0413793,0,0,1,1,1,0,1,127,2.5,50.5269,0.69,87.59,1.725,34.8473,"0|1|2|3|4|5"
1070,"kc1-numeric","DEP_ON_CHILD",1,2,0.0137931,0,0,1,1,1,0,2,143,72.5,99.7021,1.38,98.62,50,68.7591,"0|1"
1070,"kc1-numeric","FAN_IN",1,4,0.0275862,0,0,1,1,1,0,3,68,37,35.0369,2.07,46.9,25.52,24.1639,"0|1|2|3"
1070,"kc1-numeric","minLOC_BLANK",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"0"
1070,"kc1-numeric","minBRANCH_COUNT",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"1"
1070,"kc1-numeric","minLOC_CODE_AND_COMMENT",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"0"
1070,"kc1-numeric","minLOC_COMMENTS",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"0"
1070,"kc1-numeric","minCYCLOMATIC_COMPLEXITY",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"1"
1070,"kc1-numeric","minDESIGN_COMPLEXITY",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"1"
1070,"kc1-numeric","minESSENTIAL_COMPLEXITY",1,1,0.00689655,0,0,1,1,1,0,145,145,145,0,100,100,100,0,"1"
1070,"kc1-numeric","minLOC_EXECUTABLE",1,5,0.0344828,0,0,1,1,1,0,1,111,5,46.8402,0.69,76.55,3.45,32.3024,"0|1|2|3|4"
1070,"kc1-numeric","minHALSTEAD_CONTENT",1,13,0.0896552,0,0,1,5,3.76923,1.01274,1,85,2,23.4195,0.69,58.62,1.38,16.1509,"0|3.62|4.21|4.44|4.75|5.33|5.8|6.2|7.74|7.75|10.8|11.63|13.21"
1070,"kc1-numeric","minHALSTEAD_DIFFICULTY",1,7,0.0482759,0,0,1,3,2.14286,1.06904,1,85,5,30.4561,0.69,58.62,3.45,21.0036,"0|1|1.1|1.5|2|2.4|2.5"
1070,"kc1-numeric","minHALSTEAD_EFFORT",1,12,0.0827586,0,0,1,5,3.66667,1.66969,1,85,1.5,23.9942,0.69,58.62,1.035,16.5471,"0|4.75|8|12|17.41|23.22|31.02|38.77|46.53|67.5|72|76.08"
1070,"kc1-numeric","minHALSTEAD_ERROR_EST",1,2,0.0137931,0,0,1,4,2.5,2.12132,7,138,72.5,92.631,4.83,95.17,50,63.88,"0|0.01"
1070,"kc1-numeric","minHALSTEAD_LENGTH",1,9,0.062069,0,0,1,2,1.11111,0.333333,1,64,6,20.5027,0.69,44.14,4.14,14.1399,"0|1|2|3|4|5|6|9|10"
1070,"kc1-numeric","minHALSTEAD_PROG_TIME",1,12,0.0827586,0,0,1,4,3.5,1.16775,1,85,1.5,23.9942,0.69,58.62,1.035,16.5471,"0|0.26|0.44|0.67|0.97|1.29|1.72|2.15|2.58|3.75|4|4.23"
1070,"kc1-numeric","minHALSTEAD_VOLUME",1,8,0.0551724,0,0,1,5,3.375,1.76777,1,83,4.5,28.1244,0.69,57.24,3.105,19.3953,"0|4.75|8|11.61|15.51|23.26|27|31.7"
1070,"kc1-numeric","minNUM_OPERANDS",1,6,0.0413793,0,0,1,1,1,0,1,82,2.5,35.3916,0.69,56.55,1.725,24.4069,"0|1|2|3|4|6"
1070,"kc1-numeric","minNUM_OPERATORS",1,7,0.0482759,0,0,1,1,1,0,1,61,22,21.2737,0.69,42.07,15.17,14.6715,"0|1|2|3|4|5|6"
1070,"kc1-numeric","minNUM_UNIQUE_OPERANDS",1,6,0.0413793,0,0,1,1,1,0,1,82,2,35.6899,0.69,56.55,1.38,24.6127,"0|1|2|3|4|5"
1070,"kc1-numeric","minNUM_UNIQUE_OPERATORS",1,6,0.0413793,0,0,1,1,1,0,1,61,22.5,21.4048,0.69,42.07,15.515,14.762,"0|1|2|3|4|5"
1070,"kc1-numeric","minLOC_TOTAL",1,7,0.0482759,0,0,1,2,1.14286,0.377964,1,57,8,23.0703,0.69,39.31,5.52,15.9108,"1|2|3|4|5|7|10"
1070,"kc1-numeric","maxLOC_CODE_AND_COMMENT",1,12,0.0827586,0,0,1,2,1.16667,0.389249,1,101,1.5,28.7448,0.69,69.66,1.035,19.8251,"0|1|2|3|4|5|6|7|8|9|11|12"
1071,"mw1","LOC_CODE_AND_COMMENT",0,8,0.0198511,0,0,1,2,1.25,0.46291,1,370,5,129.19,0.25,91.81,1.24,32.0559,"0|1|2|3|4|8|13|16"
1071,"mw1","ESSENTIAL_DENSITY",0,2,0.00496278,0,0,1,1,1,0,21,382,201.5,255.266,5.21,94.79,50,63.3426,"0|1"
1071,"mw1","PARAMETER_COUNT",0,7,0.0173697,0,0,1,1,1,0,1,195,18,73.0294,0.25,48.39,4.47,18.1208,"0|1|2|3|4|5|6"
1071,"mw1","c",0,2,0.00496278,0,0,4,5,4.5,0.707107,31,372,201.5,241.123,7.69,92.31,50,59.8354,"FALSE|TRUE"
1075,"datatrieve","Faulty6_1",0,2,0.0153846,0,0,1,1,1,0,11,119,65,76.3675,8.46,91.54,50,58.7464,"0|1"
1090,"MercuryinBass","Lake",0,53,1,0,0,4,17,7.43396,2.64218,1,1,1,0,1.89,1.89,1.89,0,"Alligator|Annie|Apopka|Blue Cypress|Brick|Bryant|Cherry|Crescent|Deer Point|Dias|Dorr|Down|East Tohopekaliga|Eaton|Farm-13|George|Griffin|Harney|Hart|Hatchineha|Iamonia|Istokpoga|Jackson|Josephine|Kingsley|Kissimmee|Lochloosa|Louisa|Miccasukee|Minneola|Monroe|Newmans|Ocean Pond|Ocheese Pond|Okeechobee|Orange|Panasoffkee|Parker|Placid|Puzzle|Rodman|Rousseau|Sampson|Shipp|Talquin|Tarpon|Tohopekaliga|Trafford|Trout|Tsala Apopka|Weir|Wildcat|Yale"
1091,"SMSA","city",0,59,1,0,0,7,38,14.3729,5.71416,1,1,1,0,1.69,1.69,1.69,0,"Akron_OH|Albany-Schenectady-Troy_NY|Allentown_BethlehemPA-NJ|Atlanta_GA|Baltimore_MD|Birmingham_AL|Boston_MA|Bridgeport-Milford_CT|Buffalo_NY|Canton_OH|Chattanooga_TN-GA|Chicago_IL|Cincinnati_OH-KY-IN|Cleveland_OH|Columbus_OH|Dallas_TX|Dayton-Springfield_OH|Denver_CO|Detroit_MI|Flint_MI|Grand_Rapids_MI|Greensboro-Winston-Salem-High_Point_NC|Hartford_CT|Houston_TX|Indianapolis_IN|Kansas_City_MO|Lancaster_PA|Los_Angeles_Long_Beach_CA|Louisville_KY-IN|Memphis_TN-AR-MS|Miami-Hialeah_FL|Milwaukee_WI|Minneapolis-St._Paul_MN-WI|Nashville_TN|New_Haven-Meriden_CT|New_Orleans_LA|New_York_NY|Philadelphia_PA-NJ|Pittsburgh_PA|Portland_OR|Providence_RI|Reading_PA|Richmond-Petersburg_VA|Rochester_NY|San_Diego_CA|San_Francisco_CA|San_Jose_CA|Seattle_WA|Springfield_MA|St._Louis_MO-IL|Syracuse_NY|Toledo_OH|Utica-Rome_NY|Washington_DC-MD-VA|Wichita_KS|Wilmington_DE-NJ-MD|Worcester_MA|York_PA|Youngstown-Warren_OH"
1093,"Brainsize","Gender",0,2,0.05,0,0,4,6,5,1.41421,20,20,20,0,50,50,50,0,"Female|Male"
1094,"Acorns","Species",0,39,1,0,0,15,29,22.641,3.47538,1,1,1,0,2.56,2.56,2.56,0,"Quercus Chapmanii Sarg.|Quercus Douglasii Hook. & Arn|Quercus Durandii Buckl.|Quercus Engelmannii Greene|Quercus Garryana Hook.|Quercus Kelloggii Newb.|Quercus Laceyi Small.|Quercus Michauxii Nutt.|Quercus Muehlenbergii Engelm|Quercus Phellos L.|Quercus Prinus L.|Quercus Wislizenii A. DC.|Quercus agrifolia Nee.|Quercus alba L.|Quercus bicolor Willd.|Quercus chrysolepis Liebm.|Quercus coccinea Muenchh.|Quercus dumosa Nutt.|Quercus falcata Michx.|Quercus ilicifolia Wang.|Quercus imbricaria Michx.|Quercus incana Bartr.|Quercus laevis Walt.|Quercus laurifolia Michx.|Quercus lobata Nee|Quercus lyrata Walt.|Quercus macrocarpa Michx.|Quercus marilandica Muenchh.|Quercus myrtifolia Willd.|Quercus nigra L.|Quercus palustris Muenchh.|Quercus prinoides Willd.|Quercus rubra L.|Quercus stellata Wang.|Quercus texana Buckl.|Quercus tomentella Engelm|Quercus vaccinifolia Engelm.|Quercus velutina Lam.|Quercus virginiana Mill"
1094,"Acorns","Region",0,2,0.0512821,0,0,8,10,9,1.41421,11,28,19.5,12.0208,28.21,71.79,50,30.8157,"Atlantic|California"
