"dataset1_openml_id","dataset1_name","attr1_name","attr1_type_converted","dataset2_openml_id","dataset2_name","attr2_name","attr2_type_converted","distinct_values_cnt","distinct_values_pct","missing_values_pct","val_size_min","val_size_max","val_size_avg","val_size_std","val_pct_min","val_pct_max","val_pct_median","val_pct_std","name_dist","similarity_score","attributes_match"
48,"tae","Class_attribute",0,50,"tic-tac-toe","top-left-square",0,0,0.842379987239838,0,0,0,0,0,0.340523898601532,0.210634931921959,0.0531884618103504,0.909538388252258,0.666666666666667,0.54,"0"
50,"tic-tac-toe","top-right-square",0,841,"stock","binaryClass",0,0.333333343267441,0.327719330787659,0,0,0,0,0,0.559942424297333,0.150671556591988,0.300599962472916,0.827088832855225,0.5,0.65,"0"
13,"breast-cancer","inv-nodes",0,21,"car","lug_boot",0,0.571428596973419,0.929067432880402,0,0,0,0.17816087603569,0.240445449948311,1,0.552497327327728,0.989498972892761,1,0.777777777777778,0.04,"0"
50,"tic-tac-toe","bottom-right-square",0,1092,"Crash","Year",1,0.400000005960464,0.779540717601776,0,0.5,0.5,0.5,0,0.15046726167202,0.505156993865967,0.431226789951324,0.878978967666626,0.105263157894737,0.39,"0"
15,"breast-w","Bland_Chromatin",1,21,"car","maint",0,0.600000023841858,0.838194489479065,0,0.666666686534882,0.600000023841858,0.706666707992554,0.669710874557495,0.942799985408783,0.0500000007450581,0.788399934768677,1,0.0666666666666667,0.17,"0"
15,"breast-w","Bland_Chromatin",1,50,"tic-tac-toe","bottom-left-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.933177530765533,0.455649793148041,0.848727464675903,0.16456837952137,0.833333333333333,0.02,"0"
13,"breast-cancer","Class",0,214,"baskball","age",1,0.866666674613953,0.955244719982147,0,0.882352948188782,0.899999976158142,0.891891896724701,1,0.965006768703461,0.822140038013458,0.854200005531311,0.85417103767395,0.4,0.03,"0"
50,"tic-tac-toe","bottom-right-square",0,455,"cars","cylinders",0,0.400000005960464,0.745720267295837,0,0,0,0,0,0.965420544147491,0.144342035055161,0.408350020647049,0.462257474660873,0.368421052631579,0.31,"0"
13,"breast-cancer","tumor-size",0,1092,"Crash","Doors",1,0.818181812763214,0.852272748947144,1,0.666666686534882,0.800000011920929,0.785714268684387,1,1,0.642832815647125,0.856700003147125,0.404132843017578,0.2,0,"0"
21,"car","class",0,1092,"Crash","carID_and_Year",0,0.977011501789093,0.995317161083221,0,0.699999988079071,0.821428596973419,0.756342709064484,0.734334945678711,0.848404288291931,0.983718931674957,0.956505179405212,0.998049259185791,0.857142857142857,0.01,"0"
21,"car","persons",0,967,"cars","binaryClass",0,0.333333343267441,0.647569477558136,0,0,0.75,0.5,1,0.109775558114052,0.467231452465057,0.333399951457977,1,0.727272727272727,0.34,"0"
13,"breast-cancer","inv-nodes",0,21,"car","safety",0,0.571428596973419,0.929067432880402,0,0,0.200000002980232,0.252873569726944,0.341719418764114,1,0.552497327327728,0.989498972892761,1,0.555555555555556,0.02,"0"
13,"breast-cancer","breast",0,21,"car","persons",0,0.333333343267441,0.751736104488373,0,0.75,0.200000002980232,0.555555582046509,0.591751754283905,0.288580507040024,0.372906863689423,0.333399951457977,1,0.714285714285714,0.24,"0"
455,"cars","cylinders",0,841,"stock","binaryClass",0,0.600000023841858,0.829052627086639,0,0,0,0,0,0.984782993793488,0.00739726051688194,0.586199998855591,0.907018303871155,0.636363636363636,0.25,"0"
13,"breast-cancer","breast",0,1092,"Crash","make",0,0.945945918560028,0.933471977710724,0,0.25,0.5,0.276086956262589,0.631103038787842,0.987833499908447,0.775540947914124,0.965999960899353,0.35712531208992,0.5,0.01,"0"
50,"tic-tac-toe","bottom-middle-square",0,455,"cars","cylinders",0,0.400000005960464,0.745720267295837,0,0,0,0,0,0.971647500991821,0.226122811436653,0.399419456720352,0.676096260547638,0.25,0.34,"0"
15,"breast-w","Bare_Nuclei",1,967,"cars","cylinders",0,0.5,0.139162570238113,1,0,0.5,0.0909091085195541,1,0.20270274579525,0.133707076311111,0.826727867126465,0.136436596512794,0.545454545454545,0.48,"0"
50,"tic-tac-toe","bottom-middle-square",0,1092,"Crash","Year",1,0.400000005960464,0.779540717601776,0,0.5,0.5,0.5,0,0.303448259830475,0.45286363363266,0.422641545534134,0.799081742763519,0.05,0.38,"0"
21,"car","safety",0,50,"tic-tac-toe","bottom-right-square",0,0,0.445601850748062,0,0.666666686534882,0.75,0.699999988079071,1,0.357935845851898,0.236076071858406,0.0468973219394684,1,0.842105263157895,0.58,"0"
15,"breast-w","Bland_Chromatin",1,50,"tic-tac-toe","top-right-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.933177530765533,0.455649793148041,0.848727464675903,0.16456837952137,0.875,0.03,"0"
455,"cars","origin",0,1092,"Crash","D_P",0,0.333333343267441,0.231060594320297,0,0.833333313465118,0.888888895511627,0.866666674613953,1,0.640399992465973,0.200767278671265,0.61080002784729,1,0.5,0.1,"0"
21,"car","lug_boot",0,50,"tic-tac-toe","bottom-middle-square",0,0,0.445601850748062,0,0.666666686534882,0.800000011920929,0.727272748947144,1,0.216921716928482,0.155347123742104,0.0325108543038368,1,0.85,0.62,"0"
13,"breast-cancer","age",0,15,"breast-w","Bland_Chromatin",1,0.400000005960464,0.318073451519012,0,0.800000011920929,0.600000023841858,0.780000030994415,1,1,0.292523086071014,0.60302460193634,0.330975383520126,0.933333333333333,0.08,"0"
13,"breast-cancer","irradiat",0,969,"iris","binaryClass",0,0,0.475524485111237,0,0.5,0.666666686534882,0.600000023841858,1,0.286528676748276,0.125295236706734,0,0.3642258644104,0.727272727272727,0.8,"0"
13,"breast-cancer","breast-quad",0,967,"cars","name",0,0.98397433757782,0.977250337600708,1,0.142857149243355,0.75,0.532987892627716,0.851101815700531,0.966078698635101,0.96165806055069,0.978411078453064,0.987572908401489,0.272727272727273,0,"0"
15,"breast-w","Single_Epi_Cell_Size",1,21,"car","class",0,0.600000023841858,0.838194489479065,0,0.666666686534882,0.600000023841858,0.74117648601532,0.669710874557495,0.922872364521027,0.211368128657341,0.563143849372864,0.483240097761154,0.2,0.07,"0"
13,"breast-cancer","Class",0,15,"breast-w","Marginal_Adhesion",1,0.800000011920929,0.511188805103302,0,0.941176474094391,0.899999976158142,0.940540492534637,0.850928783416748,0.975773930549622,0.171457022428513,0.916999995708466,0.401715099811554,0.882352941176471,0.08,"0"
21,"car","lug_boot",0,50,"tic-tac-toe","bottom-right-square",0,0,0.445601850748062,0,0.666666686534882,0.800000011920929,0.727272748947144,1,0.357935845851898,0.236076071858406,0.0468973219394684,1,0.789473684210526,0.57,"0"
13,"breast-cancer","node-caps",0,15,"breast-w","Normal_Nucleoli",1,0.800000011920929,0.511188805103302,1,0.5,0.333333343267441,0.560000002384186,0.552786409854889,0.886295855045319,0.206361129879951,0.93419998884201,0.553098320960999,0.866666666666667,0.06,"0"
15,"breast-w","Marginal_Adhesion",1,21,"car","buying",0,0.600000023841858,0.838194489479065,0,0.666666686534882,0.600000023841858,0.706666707992554,0.669710874557495,0.971200048923492,0.570668041706085,0.833999991416931,1,0.235294117647059,0,"0"
214,"baskball","height",1,1092,"Crash","D_P",0,0.846153855323792,0.958042025566101,0,0.5,0.666666686534882,0.600000023841858,1,0.979200005531311,0.625,0.916600048542023,1,0.5,0,"0"
50,"tic-tac-toe","top-left-square",0,1092,"Crash","Doors",1,0.333333343267441,0.44885179400444,1,0,0,0,0,0.48133784532547,0.257235288619995,0.300599962472916,0.0934625193476677,0.2,0.58,"0"
13,"breast-cancer","tumor-size",0,50,"tic-tac-toe","middle-middle-square",0,0.727272748947144,0.918580412864685,0,0.666666686534882,0.800000011920929,0.785714268684387,1,1,0.56117969751358,0.798112154006958,0.529892086982727,0.8,0,"0"
13,"breast-cancer","breast-quad",0,1092,"Crash","Protection",0,0,0.187499970197678,1,0.125,0.400000005960464,0.338983058929443,0.676770031452179,0.845318853855133,0.306752890348434,0.151026412844658,0.276564091444016,0.636363636363636,0.35,"0"
48,"tae","Class_attribute",0,1092,"Crash","D_P",0,0.333333343267441,0.714015185832977,0,0.833333313465118,0.888888895511627,0.866666674613953,1,0.350999981164932,0.311200022697449,0.337799996137619,1,0.133333333333333,0.09,"0"
13,"breast-cancer","node-caps",0,15,"breast-w","Cell_Size_Uniformity",1,0.800000011920929,0.511188805103302,1,0.5,0.333333343267441,0.560000002384186,0.552786409854889,0.957298874855042,0.312046110630035,0.899899959564209,0.621570467948914,0.9,0.04,"0"
21,"car","safety",0,50,"tic-tac-toe","bottom-middle-square",0,0,0.445601850748062,0,0.666666686534882,0.75,0.699999988079071,1,0.216921716928482,0.155347123742104,0.0325108543038368,1,0.85,0.67,"0"
50,"tic-tac-toe","top-middle-square",0,967,"cars","cylinders",0,0.400000005960464,0.745720267295837,0,0,0,0,0,0.971647500991821,0.226122811436653,0.399419456720352,0.676096260547638,0.294117647058824,0.34,"0"
21,"car","lug_boot",0,455,"cars","origin",0,0,0.765046298503876,0,0.666666686534882,0.800000011920929,0.727272748947144,1,0.460546106100082,0.467231452465057,0.416141659021378,1,0.625,0.16,"0"
50,"tic-tac-toe","bottom-middle-square",0,1092,"Crash","carID",0,0.97931033372879,0.992397904396057,0,0.857142865657806,0.959999978542328,0.929985523223877,1,0.978160917758942,0.956918358802795,0.983454287052155,0.958926200866699,0.15,0.01,"0"
13,"breast-cancer","breast",0,50,"tic-tac-toe","Class",0,0,0.701461374759674,0,0.5,0.375,0.4375,1,0.260192096233368,0.186562523245811,0,0.794654369354248,0.5,0.69,"0"
15,"breast-w","Mitoses",1,455,"cars","name",0,0.971153855323792,0.983245253562927,0,0.833333313465118,0.944444417953491,0.933474063873291,0.940677523612976,0.418604671955109,0.982132017612457,0.854651153087616,0.993052661418915,0.428571428571429,0.03,"0"
21,"car","lug_boot",0,214,"baskball","height",1,0.769230782985687,0.987179517745972,0,0,0.400000005960464,0.181818202137947,1,0.968796849250793,0.437443763017654,0.874887466430664,1,0.5,0.01,"0"
21,"car","doors",0,967,"cars","cylinders",0,0.200000002980232,0.81203705072403,0,0,0.800000011920929,0.5,1,0.970400035381317,0.509707808494568,0.17239998281002,1,0.666666666666667,0.09,"0"
15,"breast-w","Mitoses",1,50,"tic-tac-toe","middle-left-square",0,0.666666686534882,0.756784975528717,0,0,0.5,0.1000000461936,1,0.983524918556213,0.523602604866028,0.950072526931763,0.749511122703552,0.777777777777778,0.01,"0"
21,"car","safety",0,1092,"Crash","carID_and_Year",0,0.982758641242981,0.996487855911255,0,0.699999988079071,0.857142865657806,0.808896243572235,0.839797914028168,0.98289829492569,0.965796589851379,0.98289829492569,1,0.857142857142857,0.01,"0"
13,"breast-cancer","deg-malig",0,1092,"Crash","D_P",0,0.333333343267441,0.458333313465118,0,0.833333313465118,0.888888895511627,0.866666674613953,1,0.503400027751923,0.0909999832510948,0.405600011348724,1,0.333333333333333,0.25,"0"
13,"breast-cancer","menopause",0,15,"breast-w","Marginal_Adhesion",1,0.699999988079071,0.266783207654953,0,0.75,0.714285731315613,0.780000030994415,0.817425787448883,0.70612245798111,0.0992615297436714,0.907982230186462,0.36441358923912,0.823529411764706,0.07,"0"
15,"breast-w","Clump_Thickness",1,50,"tic-tac-toe","bottom-left-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.906542062759399,0.524639010429382,0.756648540496826,0.422874808311462,0.833333333333333,0.01,"0"
15,"breast-w","Clump_Thickness",1,21,"car","maint",0,0.600000023841858,0.838194489479065,0,0.666666686534882,0.600000023841858,0.706666707992554,0.669710874557495,0.920000016689301,0.170400008559227,0.659600019454956,1,0.133333333333333,0.04,"0"
13,"breast-cancer","node-caps",0,61,"iris","class",0,0.333333343267441,0.650349617004395,1,0.818181812763214,0.800000011920929,0.8125,0.66031688451767,0.395739614963531,0.582644581794739,0.333399951457977,1,0.222222222222222,0.12,"0"
21,"car","lug_boot",0,48,"tae","Class_attribute",0,0,0.912615716457367,0,0.666666686534882,0.800000011920929,0.727272748947144,1,0.0264026708900928,0.0322298742830753,0.00660069612786174,1,0.733333333333333,0.67,"0"
48,"tae","Whether_of_not_the_TA_is_a_native_English_speaker",0,455,"cars","name",0,0.993589758872986,0.982764482498169,0,0.833333313465118,0.972222208976746,0.940126657485962,1,0.986985921859741,0.981680870056152,0.995000004768372,0.99570107460022,0.0204081632653061,0.02,"0"
21,"car","safety",0,455,"cars","origin",0,0,0.765046298503876,0,0.666666686534882,0.75,0.699999988079071,1,0.460546106100082,0.467231452465057,0.416141659021378,1,1,0.17,"0"
15,"breast-w","Class",0,50,"tic-tac-toe","middle-right-square",0,0.333333343267441,0.0863137468695641,0,0.833333313465118,0.888888895511627,0.866666674613953,1,0.243039429187775,0.397741138935089,0.310999989509583,0.692498564720154,0.894736842105263,0.17,"0"
15,"breast-w","Marginal_Adhesion",1,50,"tic-tac-toe","middle-middle-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.956886231899261,0.178945526480675,0.883065640926361,0.086965024471283,0.75,0.09,"0"
15,"breast-w","Bare_Nuclei",1,21,"car","safety",0,0.699999988079071,0.878645837306976,1,0.666666686534882,0.5,0.669999957084656,0.452277421951294,0.982298254966736,0.433741062879562,0.892439305782318,1,0.363636363636364,0.01,"0"
15,"breast-w","Mitoses",1,48,"tae","Summer_or_regular_semester",0,0.777777791023254,0.0278969965875149,0,0,0.5,0.1000000461936,1,0.971766233444214,0.0228853952139616,0.965599954128265,0.452043920755386,0.846153846153846,0.27,"0"
13,"breast-cancer","tumor-size",0,21,"car","buying",0,0.636363625526428,0.939814865589142,0,0,0,0.196428537368774,0.186884343624115,1,0.160800024867058,0.713399946689606,1,0.4,0.06,"0"
21,"car","safety",0,48,"tae","Class_attribute",0,0,0.912615716457367,0,0.666666686534882,0.75,0.699999988079071,1,0.0264026708900928,0.0322298742830753,0.00660069612786174,1,0.8,0.7,"0"
21,"car","buying",0,61,"iris","class",0,0.25,0.884259223937988,0,0.727272748947144,0.666666686534882,0.71875,0.540066957473755,0.249925032258034,0.249925032258034,0.249925032258034,0,0.833333333333333,0.43,"0"
50,"tic-tac-toe","Class",0,455,"cars","name",0,0.993589758872986,0.997283279895782,0,0.25,0.777777791023254,0.521013259887695,1,0.992787063121796,0.977349281311035,0.995000004768372,0.991371333599091,0.6,0,"0"
21,"car","lug_boot",0,1092,"Crash","carID_and_Year",0,0.982758641242981,0.996487855911255,0,0.699999988079071,0.821428596973419,0.789785802364349,0.67959588766098,0.98289829492569,0.965796589851379,0.98289829492569,1,0.928571428571429,0.01,"0"
21,"car","safety",0,214,"baskball","height",1,0.769230782985687,0.987179517745972,0,0,0.25,0.0999999791383743,1,0.968796849250793,0.437443763017654,0.874887466430664,1,0.666666666666667,0.01,"0"
13,"breast-cancer","age",0,841,"stock","binaryClass",0,0.666666686534882,0.899649143218994,0,0.800000011920929,0.800000011920929,0.800000011920929,0,1,0.346505731344223,0.958000004291534,0.861530482769012,0.909090909090909,0.02,"0"
15,"breast-w","Bare_Nuclei",1,21,"car","lug_boot",0,0.699999988079071,0.878645837306976,1,0.666666686534882,0.600000023841858,0.699999988079071,0.726138710975647,0.982298254966736,0.433741062879562,0.892439305782318,1,0.636363636363636,0,"0"
48,"tae","Whether_of_not_the_TA_is_a_native_English_speaker",0,50,"tic-tac-toe","middle-left-square",0,0.333333343267441,0.763569951057434,0,0,0,0,0,0.263984709978104,0.511573255062103,0.310999989509583,0.845000863075256,0.224489795918367,0.44,"0"
13,"breast-cancer","irradiat",0,1092,"Crash","make",0,0.945945918560028,0.933471977710724,0,0.333333343267441,0.699999988079071,0.597826063632965,0.631103038787842,0.976030290126801,0.84347939491272,0.965999960899353,0.922766745090485,0.375,0,"0"
13,"breast-cancer","deg-malig",0,50,"tic-tac-toe","top-left-square",0,0,0.701461374759674,0,0,0,0,0,0.138139367103577,0.0400439985096455,0.150128737092018,0.0384278893470764,0.8,0.73,"0"
13,"breast-cancer","irradiat",0,21,"car","persons",0,0.333333343267441,0.751736104488373,0,0.5,0.25,0.200000002980232,0.591751754283905,0.286528676748276,0.562713205814362,0.333399951457977,1,0.75,0.41,"0"
50,"tic-tac-toe","middle-right-square",0,967,"cars","name",0,0.990384638309479,0.995925009250641,0,0.833333313465118,0.972222208976746,0.940126657485962,1,0.99042147397995,0.962493658065796,0.992743134498596,0.97226482629776,0.105263157894737,0.02,"0"
21,"car","class",0,50,"tic-tac-toe","bottom-middle-square",0,0.25,0.260802447795868,0,0.666666686534882,0.800000011920929,0.764705896377563,1,0.855938673019409,0.436446726322174,0.619593620300293,0.783928871154785,0.9,0.04,"0"
50,"tic-tac-toe","bottom-left-square",0,841,"stock","binaryClass",0,0.333333343267441,0.327719330787659,0,0,0,0,0,0.559942424297333,0.150671556591988,0.300599962472916,0.827088832855225,0.444444444444444,0.65,"0"
13,"breast-cancer","breast",0,969,"iris","binaryClass",0,0,0.475524485111237,0,0.75,0.800000011920929,0.777777791023254,1,0.288580507040024,0.202789813280106,0,0.811037659645081,0.636363636363636,0.61,"0"
21,"car","maint",0,841,"stock","binaryClass",0,0.5,0.0905263647437096,0,0.666666686534882,0.800000011920929,0.733333349227905,1,0.485914051532745,0.513334631919861,0.5,1,0.818181818181818,0.17,"0"
13,"breast-cancer","inv-nodes",0,967,"cars","cylinders",0,0.28571429848671,0.496833235025406,0,0.666666686534882,0.800000011920929,0.775862038135529,1,1,0.315386682748795,0.983083605766296,0.0214056149125099,0.444444444444444,0.08,"0"
13,"breast-cancer","node-caps",0,15,"breast-w","Clump_Thickness",1,0.800000011920929,0.511188805103302,1,0.5,0.333333343267441,0.560000002384186,0.552786409854889,0.900695145130157,0.74029552936554,0.829799950122833,0.846863925457001,0.8,0.03,"0"
37,"diabetes","class",0,967,"cars","cylinders",0,0.600000023841858,0.788541615009308,0,0.933333337306976,0.933333337306976,0.933333337306976,0,0.978796541690826,0.216743424534798,0.586199998855591,0.0242332685738802,0.666666666666667,0.15,"0"
21,"car","class",0,50,"tic-tac-toe","bottom-right-square",0,0.25,0.260802447795868,0,0.666666686534882,0.800000011920929,0.764705896377563,1,0.824299037456512,0.376892268657684,0.625250220298767,0.641280353069305,0.947368421052632,0.04,"0"
15,"breast-w","Clump_Thickness",1,50,"tic-tac-toe","top-right-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.906542062759399,0.524639010429382,0.756648540496826,0.422874808311462,0.8125,0.01,"0"
967,"cars","name",0,1092,"Crash","Protection",0,0.98397433757782,0.981515884399414,0,0.25,0.583333313465118,0.293494522571564,0.539342880249023,0.780701756477356,0.973419547080994,0.981671571731567,0.991009771823883,0.9,0.02,"0"
13,"breast-cancer","menopause",0,214,"baskball","age",1,0.800000011920929,0.932867169380188,0,0.5,0.714285731315613,0.600000023841858,1,0.575510203838348,0.761677801609039,0.838359177112579,0.845078945159912,0.111111111111111,0.05,"0"
15,"breast-w","Marginal_Adhesion",1,1092,"Crash","Doors",1,0.800000011920929,0.602840900421143,1,0,0.5,0.0909091085195541,1,0.982549667358398,0.0086823645979166,0.916999995708466,0.279663324356079,0.176470588235294,0.17,"0"
50,"tic-tac-toe","bottom-right-square",0,1092,"Crash","carID",0,0.97931033372879,0.992397904396057,0,0.857142865657806,0.959999978542328,0.929985523223877,1,0.973364472389221,0.961035966873169,0.983700335025787,0.97525954246521,0.157894736842105,0.01,"0"
50,"tic-tac-toe","middle-right-square",0,1092,"Crash","Protection",0,0.400000005960464,0.779540717601776,0,0.875,0.933333337306976,0.915254235267639,1,0.956321835517883,0.291307479143143,0.604063868522644,0.675855457782745,0.368421052631579,0.06,"0"
21,"car","maint",0,967,"cars","cylinders",0,0.200000002980232,0.81203705072403,0,0.666666686534882,0.800000011920929,0.733333349227905,1,0.970400035381317,0.509707808494568,0.17239998281002,1,0.777777777777778,0.06,"0"
13,"breast-cancer","Class",0,15,"breast-w","Bare_Nuclei",1,0.800000011920929,0.511188805103302,1,0.941176474094391,0.899999976158142,0.940540492534637,0.850928783416748,0.980148017406464,0.162492856383324,0.928300023078918,0.372593253850937,0.909090909090909,0.07,"0"
214,"baskball","height",1,1092,"Crash","carID",0,0.910344839096069,0.671264290809631,0,0.571428596973419,0.879999995231628,0.789956569671631,1,0.451923072338104,0.909333288669586,0.863309383392334,0.957438826560974,0.833333333333333,0.1,"0"
50,"tic-tac-toe","bottom-left-square",0,967,"cars","cylinders",0,0.400000005960464,0.745720267295837,0,0,0,0,0,0.965420544147491,0.144342035055161,0.408350020647049,0.462257474660873,0.333333333333333,0.32,"0"
13,"breast-cancer","breast-quad",0,1092,"Crash","Size",0,0.375,0.230769261717796,1,0.714285731315613,0.555555582046509,0.615384638309479,0.0964921116828918,0.459972858428955,0.367098420858383,0.141191735863686,0.494484782218933,0.272727272727273,0.27,"0"
13,"breast-cancer","inv-nodes",0,841,"stock","binaryClass",0,0.714285731315613,0.913984954357147,0,0.666666686534882,0.800000011920929,0.775862038135529,1,1,0.310284674167633,0.993000030517578,0.904984474182129,0.727272727272727,0,"0"
48,"tae","Class_attribute",0,1092,"Crash","carID",0,0.97931033372879,0.951769828796387,0,0.857142865657806,0.959999978542328,0.929985523223877,1,0.982434511184692,0.950638771057129,0.982784688472748,0.726509034633636,0.2,0.02,"0"
13,"breast-cancer","irradiat",0,1092,"Crash","Doors",1,0,0.187499970197678,1,0.5,0.666666686534882,0.600000023841858,1,0.423654824495316,0.229336127638817,0,0.666666626930237,0.5,0.46,"0"
13,"breast-cancer","breast",0,21,"car","buying",0,0.5,0.668981492519379,0,0.25,0,0.16666667163372,0.261451035737991,0.466382056474686,0.529633104801178,0.5,1,0.833333333333333,0.56,"0"
15,"breast-w","Clump_Thickness",1,214,"baskball","age",1,0.333333343267441,0.908440589904785,0,0.5,0,0.449999988079071,1,0.480000019073486,0.397299885749817,0.143360778689384,0.353238016366959,0.133333333333333,0.36,"0"
13,"breast-cancer","menopause",0,50,"tic-tac-toe","top-right-square",0,0,0.701461374759674,0,0.75,0.857142865657806,0.800000011920929,1,0.885513961315155,0.168160140514374,0.224611923098564,0.58495432138443,0.75,0.14,"0"
21,"car","persons",0,48,"tae","Summer_or_regular_semester",0,0.333333343267441,0.868923604488373,0,0,0.75,0.5,1,0.543054342269897,0.606818437576294,0.333399951457977,1,0.846153846153846,0.12,"0"
21,"car","persons",0,455,"cars","name",0,0.990384638309479,0.997740864753723,0,0.833333313465118,0.888888895511627,0.880253314971924,0.691751480102539,0.992499232292175,0.955595552921295,0.992499232292175,1,0.428571428571429,0.01,"0"
50,"tic-tac-toe","top-left-square",0,969,"iris","binaryClass",0,0.333333343267441,0.765135705471039,0,0,0,0,0,0.357935845851898,0.345582693815231,0.300599962472916,0.524706661701202,0.6,0.47,"0"
13,"breast-cancer","tumor-size",0,50,"tic-tac-toe","Class",0,0.818181812763214,0.945720255374908,0,0.625,0.375,0.416666686534882,1,1,0.678910315036774,0.856700003147125,0.660503208637238,0.4,0.01,"0"
50,"tic-tac-toe","middle-middle-square",0,61,"iris","class",0,0,0.843423783779144,0,0.909090936183929,0.933333337306976,0.925000011920929,1,0.498949885368347,0.302865505218506,0.0608622059226036,1,0.15,0.31,"0"
13,"breast-cancer","deg-malig",0,455,"cars","cylinders",0,0.400000005960464,0.148251727223396,0,0,0,0,0,0.970197379589081,0.108648769557476,0.303835779428482,0.482921808958054,0.777777777777778,0.41,"0"
13,"breast-cancer","node-caps",0,21,"car","class",0,0.5,0.668981492519379,1,0.333333343267441,0.400000005960464,0.411764711141586,0.261451035737991,0.81330680847168,0.123215675354004,0.737900018692017,0.26030558347702,0.222222222222222,0.15,"0"
13,"breast-cancer","irradiat",0,15,"breast-w","Single_Epi_Cell_Size",1,0.800000011920929,0.511188805103302,0,0.5,0.333333343267441,0.560000002384186,0.552786409854889,0.98780483007431,0.275518238544464,0.885500013828278,0.564690411090851,0.9,0.04,"0"
13,"breast-cancer","deg-malig",0,1092,"Crash","Year",1,0.400000005960464,0.261538505554199,0,0.5,0.5,0.5,0,0.267821162939072,0.524972498416901,0.330753713846207,0.874142527580261,0.222222222222222,0.5,"0"
455,"cars","origin",0,1092,"Crash","carID",0,0.97931033372879,0.982062160968781,0,0.857142865657806,0.959999978542328,0.929985523223877,1,0.968298137187958,0.972826063632965,0.970709145069122,0.989052295684814,0.666666666666667,0.01,"0"
15,"breast-w","Marginal_Adhesion",1,21,"car","persons",0,0.699999988079071,0.878645837306976,0,0,0.5,0.449999988079071,0.817425787448883,0.978397786617279,0.427614599466324,0.875487565994263,1,0.176470588235294,0,"0"
21,"car","persons",0,50,"tic-tac-toe","middle-left-square",0,0,0.445601850748062,0,0,0.75,0.5,1,0.216921716928482,0.155347123742104,0.0325108543038368,1,0.888888888888889,0.72,"0"
15,"breast-w","Marginal_Adhesion",1,1092,"Crash","make",0,0.72972971200943,0.86389821767807,0,0.666666686534882,0.800000011920929,0.823043465614319,0.835024237632751,0.208333373069763,0.795122802257538,0.590361416339874,0.833098173141479,0.117647058823529,0.04,"0"
21,"car","doors",0,841,"stock","binaryClass",0,0.5,0.0905263647437096,0,0,0.800000011920929,0.5,1,0.485914051532745,0.513334631919861,0.5,1,0.818181818181818,0.24,"0"
21,"car","lug_boot",0,50,"tic-tac-toe","middle-right-square",0,0,0.445601850748062,0,0.666666686534882,0.800000011920929,0.727272748947144,1,0.216921716928482,0.155347123742104,0.0325108543038368,1,0.842105263157895,0.61,"0"
214,"baskball","age",1,969,"iris","binaryClass",0,0.866666674613953,0.914666652679443,0,0.5,0.5,0.5,0,0.968796849250793,0.81250935792923,0.854200005531311,0.82259076833725,0.909090909090909,0.02,"0"
967,"cars","cylinders",0,1092,"Crash","carID_and_Year",0,0.971264362335205,0.975086331367493,0,0.899999976158142,0.964285731315613,0.942668855190277,1,0.229729756712914,0.977642714977264,0.972450494766235,0.99707567691803,0.642857142857143,0.07,"0"
50,"tic-tac-toe","top-middle-square",0,841,"stock","binaryClass",0,0.333333343267441,0.327719330787659,0,0,0,0,0,0.463294267654419,0.231847390532494,0.310999989509583,0.712934255599976,0.470588235294118,0.72,"0"
13,"breast-cancer","irradiat",0,50,"tic-tac-toe","middle-middle-square",0,0.333333343267441,0.552192091941833,0,0.5,0.666666686534882,0.600000023841858,1,0.297729164361954,0.372736811637878,0.290199965238571,0.577496111392975,0.8,0.31,"0"
15,"breast-w","Class",0,1092,"Crash","carID_and_Year",0,0.988505721092224,0.994211733341217,0,0.400000005960464,0.678571403026581,0.570016503334045,0.411380052566528,0.98346871137619,0.982600748538971,0.988600015640259,0.997223794460297,0.928571428571429,0.01,"0"
48,"tae","Class_attribute",0,50,"tic-tac-toe","top-middle-square",0,0,0.842379987239838,0,0,0,0,0,0.195685684680939,0.127217456698418,0.0388969555497169,0.849816381931305,0.705882352941177,0.33,"0"
13,"breast-cancer","menopause",0,50,"tic-tac-toe","bottom-left-square",0,0,0.701461374759674,0,0.75,0.857142865657806,0.800000011920929,1,0.885513961315155,0.168160140514374,0.224611923098564,0.58495432138443,0.777777777777778,0.14,"0"
13,"breast-cancer","menopause",0,21,"car","maint",0,0.25,0.779320955276489,0,0.25,0.28571429848671,0.25,0.447229206562042,0.901999950408936,0.523355603218079,0.445676267147064,1,0.333333333333333,0.17,"0"
21,"car","safety",0,50,"tic-tac-toe","middle-right-square",0,0,0.445601850748062,0,0.666666686534882,0.75,0.699999988079071,1,0.216921716928482,0.155347123742104,0.0325108543038368,1,0.842105263157895,0.66,"0"
15,"breast-w","Class",0,455,"cars","origin",0,0.333333343267441,0.612780153751373,0,0.833333313465118,0.888888895511627,0.866666674613953,1,0.478538274765015,0.0451769754290581,0.61080002784729,0.133215323090553,1,0.4,"0"
